periodicity,seasonadj,geo_level,geography,ind_level,industry,ownercode,sex,agegrp,race,ethnicity,education,firmage,firmsize,year,quarter,EarnS,EmpTotal,sEarnS,sEmpTotal,version
Q,U,S,28,S,21,A05,0,A00,A0,A0,E0,0,0,2011,4,6153,6874,1,1,QWI_F MS 28 2003:3-2018:2 V4.9.0 R2022Q3 qwipu_ms_20220810_1529
Q,U,S,28,S,22,A05,0,A00,A0,A0,E0,0,0,2011,4,5303,8193,1,1,QWI_F MS 28 2003:3-2018:2 V4.9.0 R2022Q3 qwipu_ms_20220810_1529
Q,U,S,28,S,23,A05,0,A00,A0,A0,E0,0,0,2011,4,3776,60081,1,1,QWI_F MS 28 2003:3-2018:2 V4.9.0 R2022Q3 qwipu_ms_20220810_1529
Q,U,S,28,S,31-33,A05,0,A00,A0,A0,E0,0,0,2011,4,3621,146675,1,1,QWI_F MS 28 2003:3-2018:2 V4.9.0 R2022Q3 qwipu_ms_20220810_1529
Q,U,S,28,S,42,A05,0,A00,A0,A0,E0,0,0,2011,4,4250,37449,1,1,QWI_F MS 28 2003:3-2018:2 V4.9.0 R2022Q3 qwipu_ms_20220810_1529
Q,U,S,28,S,44-45,A05,0,A00,A0,A0,E0,0,0,2011,4,2052,163573,1,1,QWI_F MS 28 2003:3-2018:2 V4.9.0 R2022Q3 qwipu_ms_20220810_1529
Q,U,S,28,S,48-49,A05,0,A00,A0,A0,E0,0,0,2011,4,3323,44681,1,1,QWI_F MS 28 2003:3-2018:2 V4.9.0 R2022Q3 qwipu_ms_20220810_1529
Q,U,S,28,S,51,A05,0,A00,A0,A0,E0,0,0,2011,4,3732,12972,1,1,QWI_F MS 28 2003:3-2018:2 V4.9.0 R2022Q3 qwipu_ms_20220810_1529
Q,U,S,28,S,52,A05,0,A00,A0,A0,E0,0,0,2011,4,4111,35196,1,1,QWI_F MS 28 2003:3-2018:2 V4.9.0 R2022Q3 qwipu_ms_20220810_1529
Q,U,S,28,S,53,A05,0,A00,A0,A0,E0,0,0,2011,4,2746,12610,1,1,QWI_F MS 28 2003:3-2018:2 V4.9.0 R2022Q3 qwipu_ms_20220810_1529
Q,U,S,28,S,54,A05,0,A00,A0,A0,E0,0,0,2011,4,4983,35865,1,1,QWI_F MS 28 2003:3-2018:2 V4.9.0 R2022Q3 qwipu_ms_20220810_1529
Q,U,S,28,S,55,A05,0,A00,A0,A0,E0,0,0,2011,4,5015,12805,1,1,QWI_F MS 28 2003:3-2018:2 V4.9.0 R2022Q3 qwipu_ms_20220810_1529
Q,U,S,28,S,56,A05,0,A00,A0,A0,E0,0,0,2011,4,2165,73484,1,1,QWI_F MS 28 2003:3-2018:2 V4.9.0 R2022Q3 qwipu_ms_20220810_1529
Q,U,S,28,S,61,A05,0,A00,A0,A0,E0,0,0,2011,4,2957,12266,1,1,QWI_F MS 28 2003:3-2018:2 V4.9.0 R2022Q3 qwipu_ms_20220810_1529
Q,U,S,28,S,62,A05,0,A00,A0,A0,E0,0,0,2011,4,3619,134861,1,1,QWI_F MS 28 2003:3-2018:2 V4.9.0 R2022Q3 qwipu_ms_20220810_1529
Q,U,S,28,S,71,A05,0,A00,A0,A0,E0,0,0,2011,4,1905,11871,1,1,QWI_F MS 28 2003:3-2018:2 V4.9.0 R2022Q3 qwipu_ms_20220810_1529
Q,U,S,28,S,72,A05,0,A00,A0,A0,E0,0,0,2011,4,1497,129868,1,1,QWI_F MS 28 2003:3-2018:2 V4.9.0 R2022Q3 qwipu_ms_20220810_1529
Q,U,S,28,S,81,A05,0,A00,A0,A0,E0,0,0,2011,4,2518,24599,1,1,QWI_F MS 28 2003:3-2018:2 V4.9.0 R2022Q3 qwipu_ms_20220810_1529
Q,U,S,29,S,11,A05,0,A00,A0,A0,E0,0,0,2011,1,2178,10284,1,1,QWI_F MO 29 1995:1-2022:1 V4.9.0 R2022Q4 qwipu_mo_20221006_1236
Q,U,S,29,S,21,A05,0,A00,A0,A0,E0,0,0,2011,1,5353,4293,1,1,QWI_F MO 29 1995:1-2022:1 V4.9.0 R2022Q4 qwipu_mo_20221006_1236
Q,U,S,29,S,22,A05,0,A00,A0,A0,E0,0,0,2011,1,6698,12684,1,1,QWI_F MO 29 1995:1-2022:1 V4.9.0 R2022Q4 qwipu_mo_20221006_1236
Q,U,S,29,S,23,A05,0,A00,A0,A0,E0,0,0,2011,1,3639,118424,1,1,QWI_F MO 29 1995:1-2022:1 V4.9.0 R2022Q4 qwipu_mo_20221006_1236
Q,U,S,29,S,31-33,A05,0,A00,A0,A0,E0,0,0,2011,1,4293,269258,1,1,QWI_F MO 29 1995:1-2022:1 V4.9.0 R2022Q4 qwipu_mo_20221006_1236
Q,U,S,29,S,42,A05,0,A00,A0,A0,E0,0,0,2011,1,4942,121890,1,1,QWI_F MO 29 1995:1-2022:1 V4.9.0 R2022Q4 qwipu_mo_20221006_1236
Q,U,S,29,S,44-45,A05,0,A00,A0,A0,E0,0,0,2011,1,2064,335039,1,1,QWI_F MO 29 1995:1-2022:1 V4.9.0 R2022Q4 qwipu_mo_20221006_1236
Q,U,S,29,S,48-49,A05,0,A00,A0,A0,E0,0,0,2011,1,3156,88143,1,1,QWI_F MO 29 1995:1-2022:1 V4.9.0 R2022Q4 qwipu_mo_20221006_1236
Q,U,S,29,S,51,A05,0,A00,A0,A0,E0,0,0,2011,1,6137,63125,1,1,QWI_F MO 29 1995:1-2022:1 V4.9.0 R2022Q4 qwipu_mo_20221006_1236
Q,U,S,29,S,52,A05,0,A00,A0,A0,E0,0,0,2011,1,5990,124891,1,1,QWI_F MO 29 1995:1-2022:1 V4.9.0 R2022Q4 qwipu_mo_20221006_1236
Q,U,S,29,S,53,A05,0,A00,A0,A0,E0,0,0,2011,1,3034,38444,1,1,QWI_F MO 29 1995:1-2022:1 V4.9.0 R2022Q4 qwipu_mo_20221006_1236
Q,U,S,29,S,54,A05,0,A00,A0,A0,E0,0,0,2011,1,5489,135137,1,1,QWI_F MO 29 1995:1-2022:1 V4.9.0 R2022Q4 qwipu_mo_20221006_1236
Q,U,S,29,S,55,A05,0,A00,A0,A0,E0,0,0,2011,1,6923,68597,1,1,QWI_F MO 29 1995:1-2022:1 V4.9.0 R2022Q4 qwipu_mo_20221006_1236
Q,U,S,29,S,56,A05,0,A00,A0,A0,E0,0,0,2011,1,2548,186777,1,1,QWI_F MO 29 1995:1-2022:1 V4.9.0 R2022Q4 qwipu_mo_20221006_1236
Q,U,S,29,S,61,A05,0,A00,A0,A0,E0,0,0,2011,1,3322,46882,1,1,QWI_F MO 29 1995:1-2022:1 V4.9.0 R2022Q4 qwipu_mo_20221006_1236
Q,U,S,29,S,62,A05,0,A00,A0,A0,E0,0,0,2011,1,3251,380610,1,1,QWI_F MO 29 1995:1-2022:1 V4.9.0 R2022Q4 qwipu_mo_20221006_1236
Q,U,S,29,S,71,A05,0,A00,A0,A0,E0,0,0,2011,1,2204,45095,1,1,QWI_F MO 29 1995:1-2022:1 V4.9.0 R2022Q4 qwipu_mo_20221006_1236
Q,U,S,29,S,72,A05,0,A00,A0,A0,E0,0,0,2011,1,1268,268141,1,1,QWI_F MO 29 1995:1-2022:1 V4.9.0 R2022Q4 qwipu_mo_20221006_1236
Q,U,S,29,S,81,A05,0,A00,A0,A0,E0,0,0,2011,1,2053,98966,1,1,QWI_F MO 29 1995:1-2022:1 V4.9.0 R2022Q4 qwipu_mo_20221006_1236
Q,U,S,29,S,11,A05,0,A00,A0,A0,E0,0,0,2011,2,2460,12507,1,1,QWI_F MO 29 1995:1-2022:1 V4.9.0 R2022Q4 qwipu_mo_20221006_1236
Q,U,S,29,S,21,A05,0,A00,A0,A0,E0,0,0,2011,2,4425,4483,1,1,QWI_F MO 29 1995:1-2022:1 V4.9.0 R2022Q4 qwipu_mo_20221006_1236
Q,U,S,29,S,22,A05,0,A00,A0,A0,E0,0,0,2011,2,6224,12643,1,1,QWI_F MO 29 1995:1-2022:1 V4.9.0 R2022Q4 qwipu_mo_20221006_1236
Q,U,S,29,S,23,A05,0,A00,A0,A0,E0,0,0,2011,2,4073,132908,1,1,QWI_F MO 29 1995:1-2022:1 V4.9.0 R2022Q4 qwipu_mo_20221006_1236
Q,U,S,29,S,31-33,A05,0,A00,A0,A0,E0,0,0,2011,2,4084,275025,1,1,QWI_F MO 29 1995:1-2022:1 V4.9.0 R2022Q4 qwipu_mo_20221006_1236
Q,U,S,29,S,42,A05,0,A00,A0,A0,E0,0,0,2011,2,4792,125594,1,1,QWI_F MO 29 1995:1-2022:1 V4.9.0 R2022Q4 qwipu_mo_20221006_1236
Q,U,S,29,S,44-45,A05,0,A00,A0,A0,E0,0,0,2011,2,2126,346046,1,1,QWI_F MO 29 1995:1-2022:1 V4.9.0 R2022Q4 qwipu_mo_20221006_1236
Q,U,S,29,S,48-49,A05,0,A00,A0,A0,E0,0,0,2011,2,3394,91567,1,1,QWI_F MO 29 1995:1-2022:1 V4.9.0 R2022Q4 qwipu_mo_20221006_1236
Q,U,S,29,S,51,A05,0,A00,A0,A0,E0,0,0,2011,2,5186,64355,1,1,QWI_F MO 29 1995:1-2022:1 V4.9.0 R2022Q4 qwipu_mo_20221006_1236
Q,U,S,29,S,52,A05,0,A00,A0,A0,E0,0,0,2011,2,4778,125515,1,1,QWI_F MO 29 1995:1-2022:1 V4.9.0 R2022Q4 qwipu_mo_20221006_1236
Q,U,S,29,S,53,A05,0,A00,A0,A0,E0,0,0,2011,2,3063,41238,1,1,QWI_F MO 29 1995:1-2022:1 V4.9.0 R2022Q4 qwipu_mo_20221006_1236
Q,U,S,29,S,54,A05,0,A00,A0,A0,E0,0,0,2011,2,5370,137780,1,1,QWI_F MO 29 1995:1-2022:1 V4.9.0 R2022Q4 qwipu_mo_20221006_1236
Q,U,S,29,S,55,A05,0,A00,A0,A0,E0,0,0,2011,2,5715,70995,1,1,QWI_F MO 29 1995:1-2022:1 V4.9.0 R2022Q4 qwipu_mo_20221006_1236
Q,U,S,29,S,56,A05,0,A00,A0,A0,E0,0,0,2011,2,2764,205271,1,1,QWI_F MO 29 1995:1-2022:1 V4.9.0 R2022Q4 qwipu_mo_20221006_1236
Q,U,S,29,S,61,A05,0,A00,A0,A0,E0,0,0,2011,2,3669,48333,1,1,QWI_F MO 29 1995:1-2022:1 V4.9.0 R2022Q4 qwipu_mo_20221006_1236
Q,U,S,29,S,62,A05,0,A00,A0,A0,E0,0,0,2011,2,3448,388331,1,1,QWI_F MO 29 1995:1-2022:1 V4.9.0 R2022Q4 qwipu_mo_20221006_1236
Q,U,S,29,S,71,A05,0,A00,A0,A0,E0,0,0,2011,2,2437,61079,1,1,QWI_F MO 29 1995:1-2022:1 V4.9.0 R2022Q4 qwipu_mo_20221006_1236
Q,U,S,29,S,72,A05,0,A00,A0,A0,E0,0,0,2011,2,1358,295952,1,1,QWI_F MO 29 1995:1-2022:1 V4.9.0 R2022Q4 qwipu_mo_20221006_1236
Q,U,S,29,S,81,A05,0,A00,A0,A0,E0,0,0,2011,2,2184,104196,1,1,QWI_F MO 29 1995:1-2022:1 V4.9.0 R2022Q4 qwipu_mo_20221006_1236
Q,U,S,29,S,11,A05,0,A00,A0,A0,E0,0,0,2011,3,2448,13296,1,1,QWI_F MO 29 1995:1-2022:1 V4.9.0 R2022Q4 qwipu_mo_20221006_1236
Q,U,S,29,S,21,A05,0,A00,A0,A0,E0,0,0,2011,3,5362,4553,1,1,QWI_F MO 29 1995:1-2022:1 V4.9.0 R2022Q4 qwipu_mo_20221006_1236
Q,U,S,29,S,22,A05,0,A00,A0,A0,E0,0,0,2011,3,6482,12486,1,1,QWI_F MO 29 1995:1-2022:1 V4.9.0 R2022Q4 qwipu_mo_20221006_1236
Q,U,S,29,S,23,A05,0,A00,A0,A0,E0,0,0,2011,3,4340,137836,1,1,QWI_F MO 29 1995:1-2022:1 V4.9.0 R2022Q4 qwipu_mo_20221006_1236
Q,U,S,29,S,31-33,A05,0,A00,A0,A0,E0,0,0,2011,3,4355,277678,1,1,QWI_F MO 29 1995:1-2022:1 V4.9.0 R2022Q4 qwipu_mo_20221006_1236
Q,U,S,29,S,42,A05,0,A00,A0,A0,E0,0,0,2011,3,4895,126725,1,1,QWI_F MO 29 1995:1-2022:1 V4.9.0 R2022Q4 qwipu_mo_20221006_1236
Q,U,S,29,S,44-45,A05,0,A00,A0,A0,E0,0,0,2011,3,2264,353778,1,1,QWI_F MO 29 1995:1-2022:1 V4.9.0 R2022Q4 qwipu_mo_20221006_1236
Q,U,S,29,S,48-49,A05,0,A00,A0,A0,E0,0,0,2011,3,3504,92082,1,1,QWI_F MO 29 1995:1-2022:1 V4.9.0 R2022Q4 qwipu_mo_20221006_1236
Q,U,S,29,S,51,A05,0,A00,A0,A0,E0,0,0,2011,3,5599,64381,1,1,QWI_F MO 29 1995:1-2022:1 V4.9.0 R2022Q4 qwipu_mo_20221006_1236
Q,U,S,29,S,52,A05,0,A00,A0,A0,E0,0,0,2011,3,4972,127276,1,1,QWI_F MO 29 1995:1-2022:1 V4.9.0 R2022Q4 qwipu_mo_20221006_1236
Q,U,S,29,S,53,A05,0,A00,A0,A0,E0,0,0,2011,3,3219,42975,1,1,QWI_F MO 29 1995:1-2022:1 V4.9.0 R2022Q4 qwipu_mo_20221006_1236
Q,U,S,29,S,54,A05,0,A00,A0,A0,E0,0,0,2011,3,5613,134920,1,1,QWI_F MO 29 1995:1-2022:1 V4.9.0 R2022Q4 qwipu_mo_20221006_1236
Q,U,S,29,S,55,A05,0,A00,A0,A0,E0,0,0,2011,3,5926,70463,1,1,QWI_F MO 29 1995:1-2022:1 V4.9.0 R2022Q4 qwipu_mo_20221006_1236
Q,U,S,29,S,56,A05,0,A00,A0,A0,E0,0,0,2011,3,2899,209775,1,1,QWI_F MO 29 1995:1-2022:1 V4.9.0 R2022Q4 qwipu_mo_20221006_1236
Q,U,S,29,S,61,A05,0,A00,A0,A0,E0,0,0,2011,3,3842,48332,1,1,QWI_F MO 29 1995:1-2022:1 V4.9.0 R2022Q4 qwipu_mo_20221006_1236
Q,U,S,29,S,62,A05,0,A00,A0,A0,E0,0,0,2011,3,3767,395205,1,1,QWI_F MO 29 1995:1-2022:1 V4.9.0 R2022Q4 qwipu_mo_20221006_1236
Q,U,S,29,S,71,A05,0,A00,A0,A0,E0,0,0,2011,3,2416,61886,1,1,QWI_F MO 29 1995:1-2022:1 V4.9.0 R2022Q4 qwipu_mo_20221006_1236
Q,U,S,29,S,72,A05,0,A00,A0,A0,E0,0,0,2011,3,1430,303568,1,1,QWI_F MO 29 1995:1-2022:1 V4.9.0 R2022Q4 qwipu_mo_20221006_1236
Q,U,S,29,S,81,A05,0,A00,A0,A0,E0,0,0,2011,3,2262,106102,1,1,QWI_F MO 29 1995:1-2022:1 V4.9.0 R2022Q4 qwipu_mo_20221006_1236
Q,U,S,29,S,11,A05,0,A00,A0,A0,E0,0,0,2011,4,2841,12867,1,1,QWI_F MO 29 1995:1-2022:1 V4.9.0 R2022Q4 qwipu_mo_20221006_1236
Q,U,S,29,S,21,A05,0,A00,A0,A0,E0,0,0,2011,4,5936,4441,1,1,QWI_F MO 29 1995:1-2022:1 V4.9.0 R2022Q4 qwipu_mo_20221006_1236
Q,U,S,29,S,22,A05,0,A00,A0,A0,E0,0,0,2011,4,6592,12396,1,1,QWI_F MO 29 1995:1-2022:1 V4.9.0 R2022Q4 qwipu_mo_20221006_1236
Q,U,S,29,S,23,A05,0,A00,A0,A0,E0,0,0,2011,4,4403,129414,1,1,QWI_F MO 29 1995:1-2022:1 V4.9.0 R2022Q4 qwipu_mo_20221006_1236
Q,U,S,29,S,31-33,A05,0,A00,A0,A0,E0,0,0,2011,4,4360,273285,1,1,QWI_F MO 29 1995:1-2022:1 V4.9.0 R2022Q4 qwipu_mo_20221006_1236
Q,U,S,29,S,42,A05,0,A00,A0,A0,E0,0,0,2011,4,5313,124371,1,1,QWI_F MO 29 1995:1-2022:1 V4.9.0 R2022Q4 qwipu_mo_20221006_1236
Q,U,S,29,S,44-45,A05,0,A00,A0,A0,E0,0,0,2011,4,2235,356803,1,1,QWI_F MO 29 1995:1-2022:1 V4.9.0 R2022Q4 qwipu_mo_20221006_1236
Q,U,S,29,S,48-49,A05,0,A00,A0,A0,E0,0,0,2011,4,3545,92221,1,1,QWI_F MO 29 1995:1-2022:1 V4.9.0 R2022Q4 qwipu_mo_20221006_1236
Q,U,S,29,S,51,A05,0,A00,A0,A0,E0,0,0,2011,4,5314,63404,1,1,QWI_F MO 29 1995:1-2022:1 V4.9.0 R2022Q4 qwipu_mo_20221006_1236
Q,U,S,29,S,52,A05,0,A00,A0,A0,E0,0,0,2011,4,5245,130094,1,1,QWI_F MO 29 1995:1-2022:1 V4.9.0 R2022Q4 qwipu_mo_20221006_1236
Q,U,S,29,S,53,A05,0,A00,A0,A0,E0,0,0,2011,4,3267,40900,1,1,QWI_F MO 29 1995:1-2022:1 V4.9.0 R2022Q4 qwipu_mo_20221006_1236
Q,U,S,29,S,54,A05,0,A00,A0,A0,E0,0,0,2011,4,6538,137137,1,1,QWI_F MO 29 1995:1-2022:1 V4.9.0 R2022Q4 qwipu_mo_20221006_1236
Q,U,S,29,S,55,A05,0,A00,A0,A0,E0,0,0,2011,4,6764,68598,1,1,QWI_F MO 29 1995:1-2022:1 V4.9.0 R2022Q4 qwipu_mo_20221006_1236
Q,U,S,29,S,56,A05,0,A00,A0,A0,E0,0,0,2011,4,2893,200054,1,1,QWI_F MO 29 1995:1-2022:1 V4.9.0 R2022Q4 qwipu_mo_20221006_1236
Q,U,S,29,S,61,A05,0,A00,A0,A0,E0,0,0,2011,4,3716,48707,1,1,QWI_F MO 29 1995:1-2022:1 V4.9.0 R2022Q4 qwipu_mo_20221006_1236
Q,U,S,29,S,62,A05,0,A00,A0,A0,E0,0,0,2011,4,3690,389342,1,1,QWI_F MO 29 1995:1-2022:1 V4.9.0 R2022Q4 qwipu_mo_20221006_1236
Q,U,S,29,S,71,A05,0,A00,A0,A0,E0,0,0,2011,4,2734,51480,1,1,QWI_F MO 29 1995:1-2022:1 V4.9.0 R2022Q4 qwipu_mo_20221006_1236
Q,U,S,29,S,72,A05,0,A00,A0,A0,E0,0,0,2011,4,1367,282181,1,1,QWI_F MO 29 1995:1-2022:1 V4.9.0 R2022Q4 qwipu_mo_20221006_1236
Q,U,S,29,S,81,A05,0,A00,A0,A0,E0,0,0,2011,4,2266,101402,1,1,QWI_F MO 29 1995:1-2022:1 V4.9.0 R2022Q4 qwipu_mo_20221006_1236
Q,U,S,29,S,11,A05,0,A00,A0,A0,E0,0,0,2019,1,2891,13952,1,1,QWI_F MO 29 1995:1-2022:1 V4.9.0 R2022Q4 qwipu_mo_20221006_1236
Q,U,S,29,S,21,A05,0,A00,A0,A0,E0,0,0,2019,1,6525,4302,1,1,QWI_F MO 29 1995:1-2022:1 V4.9.0 R2022Q4 qwipu_mo_20221006_1236
Q,U,S,29,S,22,A05,0,A00,A0,A0,E0,0,0,2019,1,9506,12168,1,1,QWI_F MO 29 1995:1-2022:1 V4.9.0 R2022Q4 qwipu_mo_20221006_1236
Q,U,S,29,S,23,A05,0,A00,A0,A0,E0,0,0,2019,1,4802,144135,1,1,QWI_F MO 29 1995:1-2022:1 V4.9.0 R2022Q4 qwipu_mo_20221006_1236
Q,U,S,29,S,31-33,A05,0,A00,A0,A0,E0,0,0,2019,1,5483,301377,1,1,QWI_F MO 29 1995:1-2022:1 V4.9.0 R2022Q4 qwipu_mo_20221006_1236
Q,U,S,29,S,42,A05,0,A00,A0,A0,E0,0,0,2019,1,6376,134276,1,1,QWI_F MO 29 1995:1-2022:1 V4.9.0 R2022Q4 qwipu_mo_20221006_1236
Q,U,S,29,S,44-45,A05,0,A00,A0,A0,E0,0,0,2019,1,2492,355523,1,1,QWI_F MO 29 1995:1-2022:1 V4.9.0 R2022Q4 qwipu_mo_20221006_1236
Q,U,S,29,S,48-49,A05,0,A00,A0,A0,E0,0,0,2019,1,3801,110479,1,1,QWI_F MO 29 1995:1-2022:1 V4.9.0 R2022Q4 qwipu_mo_20221006_1236
Q,U,S,29,S,51,A05,0,A00,A0,A0,E0,0,0,2019,1,8353,53646,1,1,QWI_F MO 29 1995:1-2022:1 V4.9.0 R2022Q4 qwipu_mo_20221006_1236
Q,U,S,29,S,52,A05,0,A00,A0,A0,E0,0,0,2019,1,8289,136301,1,1,QWI_F MO 29 1995:1-2022:1 V4.9.0 R2022Q4 qwipu_mo_20221006_1236
Q,U,S,29,S,53,A05,0,A00,A0,A0,E0,0,0,2019,1,4084,43152,1,1,QWI_F MO 29 1995:1-2022:1 V4.9.0 R2022Q4 qwipu_mo_20221006_1236
Q,U,S,29,S,54,A05,0,A00,A0,A0,E0,0,0,2019,1,6678,177112,1,1,QWI_F MO 29 1995:1-2022:1 V4.9.0 R2022Q4 qwipu_mo_20221006_1236
Q,U,S,29,S,55,A05,0,A00,A0,A0,E0,0,0,2019,1,9170,73502,1,1,QWI_F MO 29 1995:1-2022:1 V4.9.0 R2022Q4 qwipu_mo_20221006_1236
Q,U,S,29,S,56,A05,0,A00,A0,A0,E0,0,0,2019,1,3306,223853,1,1,QWI_F MO 29 1995:1-2022:1 V4.9.0 R2022Q4 qwipu_mo_20221006_1236
Q,U,S,29,S,61,A05,0,A00,A0,A0,E0,0,0,2019,1,3796,51629,1,1,QWI_F MO 29 1995:1-2022:1 V4.9.0 R2022Q4 qwipu_mo_20221006_1236
Q,U,S,29,S,62,A05,0,A00,A0,A0,E0,0,0,2019,1,4043,470357,1,1,QWI_F MO 29 1995:1-2022:1 V4.9.0 R2022Q4 qwipu_mo_20221006_1236
Q,U,S,29,S,71,A05,0,A00,A0,A0,E0,0,0,2019,1,2635,49409,1,1,QWI_F MO 29 1995:1-2022:1 V4.9.0 R2022Q4 qwipu_mo_20221006_1236
Q,U,S,29,S,72,A05,0,A00,A0,A0,E0,0,0,2019,1,1654,329422,1,1,QWI_F MO 29 1995:1-2022:1 V4.9.0 R2022Q4 qwipu_mo_20221006_1236
Q,U,S,29,S,81,A05,0,A00,A0,A0,E0,0,0,2019,1,2965,86598,1,1,QWI_F MO 29 1995:1-2022:1 V4.9.0 R2022Q4 qwipu_mo_20221006_1236
Q,U,S,29,S,11,A05,0,A00,A0,A0,E0,0,0,2019,2,3054,15640,1,1,QWI_F MO 29 1995:1-2022:1 V4.9.0 R2022Q4 qwipu_mo_20221006_1236
Q,U,S,29,S,21,A05,0,A00,A0,A0,E0,0,0,2019,2,5632,4536,1,1,QWI_F MO 29 1995:1-2022:1 V4.9.0 R2022Q4 qwipu_mo_20221006_1236
Q,U,S,29,S,22,A05,0,A00,A0,A0,E0,0,0,2019,2,8007,12306,1,1,QWI_F MO 29 1995:1-2022:1 V4.9.0 R2022Q4 qwipu_mo_20221006_1236
Q,U,S,29,S,23,A05,0,A00,A0,A0,E0,0,0,2019,2,5009,156689,1,1,QWI_F MO 29 1995:1-2022:1 V4.9.0 R2022Q4 qwipu_mo_20221006_1236
Q,U,S,29,S,31-33,A05,0,A00,A0,A0,E0,0,0,2019,2,4971,307567,1,1,QWI_F MO 29 1995:1-2022:1 V4.9.0 R2022Q4 qwipu_mo_20221006_1236
Q,U,S,29,S,42,A05,0,A00,A0,A0,E0,0,0,2019,2,5632,137231,1,1,QWI_F MO 29 1995:1-2022:1 V4.9.0 R2022Q4 qwipu_mo_20221006_1236
Q,U,S,29,S,44-45,A05,0,A00,A0,A0,E0,0,0,2019,2,2567,361102,1,1,QWI_F MO 29 1995:1-2022:1 V4.9.0 R2022Q4 qwipu_mo_20221006_1236
Q,U,S,29,S,48-49,A05,0,A00,A0,A0,E0,0,0,2019,2,3873,113034,1,1,QWI_F MO 29 1995:1-2022:1 V4.9.0 R2022Q4 qwipu_mo_20221006_1236
Q,U,S,29,S,51,A05,0,A00,A0,A0,E0,0,0,2019,2,6792,53474,1,1,QWI_F MO 29 1995:1-2022:1 V4.9.0 R2022Q4 qwipu_mo_20221006_1236
Q,U,S,29,S,52,A05,0,A00,A0,A0,E0,0,0,2019,2,6392,138195,1,1,QWI_F MO 29 1995:1-2022:1 V4.9.0 R2022Q4 qwipu_mo_20221006_1236
Q,U,S,29,S,53,A05,0,A00,A0,A0,E0,0,0,2019,2,3777,46163,1,1,QWI_F MO 29 1995:1-2022:1 V4.9.0 R2022Q4 qwipu_mo_20221006_1236
Q,U,S,29,S,54,A05,0,A00,A0,A0,E0,0,0,2019,2,6801,181788,1,1,QWI_F MO 29 1995:1-2022:1 V4.9.0 R2022Q4 qwipu_mo_20221006_1236
Q,U,S,29,S,55,A05,0,A00,A0,A0,E0,0,0,2019,2,7299,74320,1,1,QWI_F MO 29 1995:1-2022:1 V4.9.0 R2022Q4 qwipu_mo_20221006_1236
Q,U,S,29,S,56,A05,0,A00,A0,A0,E0,0,0,2019,2,3432,236988,1,1,QWI_F MO 29 1995:1-2022:1 V4.9.0 R2022Q4 qwipu_mo_20221006_1236
Q,U,S,29,S,61,A05,0,A00,A0,A0,E0,0,0,2019,2,4117,54130,1,1,QWI_F MO 29 1995:1-2022:1 V4.9.0 R2022Q4 qwipu_mo_20221006_1236
Q,U,S,29,S,62,A05,0,A00,A0,A0,E0,0,0,2019,2,4164,477821,1,1,QWI_F MO 29 1995:1-2022:1 V4.9.0 R2022Q4 qwipu_mo_20221006_1236
Q,U,S,29,S,71,A05,0,A00,A0,A0,E0,0,0,2019,2,3436,66079,1,1,QWI_F MO 29 1995:1-2022:1 V4.9.0 R2022Q4 qwipu_mo_20221006_1236
Q,U,S,29,S,72,A05,0,A00,A0,A0,E0,0,0,2019,2,1776,361762,1,1,QWI_F MO 29 1995:1-2022:1 V4.9.0 R2022Q4 qwipu_mo_20221006_1236
Q,U,S,29,S,81,A05,0,A00,A0,A0,E0,0,0,2019,2,3054,91707,1,1,QWI_F MO 29 1995:1-2022:1 V4.9.0 R2022Q4 qwipu_mo_20221006_1236
Q,U,S,29,S,11,A05,0,A00,A0,A0,E0,0,0,2019,3,3028,16138,1,1,QWI_F MO 29 1995:1-2022:1 V4.9.0 R2022Q4 qwipu_mo_20221006_1236
Q,U,S,29,S,21,A05,0,A00,A0,A0,E0,0,0,2019,3,5801,4646,1,1,QWI_F MO 29 1995:1-2022:1 V4.9.0 R2022Q4 qwipu_mo_20221006_1236
Q,U,S,29,S,22,A05,0,A00,A0,A0,E0,0,0,2019,3,7854,12253,1,1,QWI_F MO 29 1995:1-2022:1 V4.9.0 R2022Q4 qwipu_mo_20221006_1236
Q,U,S,29,S,23,A05,0,A00,A0,A0,E0,0,0,2019,3,5182,160114,1,1,QWI_F MO 29 1995:1-2022:1 V4.9.0 R2022Q4 qwipu_mo_20221006_1236
Q,U,S,29,S,31-33,A05,0,A00,A0,A0,E0,0,0,2019,3,4870,306745,1,1,QWI_F MO 29 1995:1-2022:1 V4.9.0 R2022Q4 qwipu_mo_20221006_1236
Q,U,S,29,S,42,A05,0,A00,A0,A0,E0,0,0,2019,3,5703,139490,1,1,QWI_F MO 29 1995:1-2022:1 V4.9.0 R2022Q4 qwipu_mo_20221006_1236
Q,U,S,29,S,44-45,A05,0,A00,A0,A0,E0,0,0,2019,3,2574,363168,1,1,QWI_F MO 29 1995:1-2022:1 V4.9.0 R2022Q4 qwipu_mo_20221006_1236
Q,U,S,29,S,48-49,A05,0,A00,A0,A0,E0,0,0,2019,3,3918,115899,1,1,QWI_F MO 29 1995:1-2022:1 V4.9.0 R2022Q4 qwipu_mo_20221006_1236
Q,U,S,29,S,51,A05,0,A00,A0,A0,E0,0,0,2019,3,7239,52948,1,1,QWI_F MO 29 1995:1-2022:1 V4.9.0 R2022Q4 qwipu_mo_20221006_1236
